date,title,link,location,description,en_title,kategorie
27.05.2025 09:39 Uhr,Radfahrer und Motorradfahrer bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1564009.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1535
Gestern Abend kam es in Kreuzberg zu einem Verkehrsunfall zwischen einem Fahrradfahrer und einem Motorradfahrer. Nach den bisherigen Erkenntnissen und Zeugenaussagen soll ein 19-Jähriger gegen 19.40 Uhr mit einem Fahrrad das Hallesche Ufer in Richtung Potsdamer Platz befahren haben. Ein 48-jähriger Motorradfahrer habe zeitgleich die Wilhelmstraße Richtung Mehringdamm befahren. Im Kreuzungsbereich Hallesches Ufer/Mehringbrücke/Wilhelmstraße kollidierte der Motorradfahrer mit dem 19-jährigen Radfahrer, der bei Rot in die Kreuzung eingefahren sei. Durch den Zusammenstoß wurden beide Männer gegen den Brückenpfosten der Mehringbrücke geschleudert, stürzten und verletzten sich. Der Fahrer des Motorrades wurde mit Verletzungen an einem Bein sowie an einem Arm und der Fahrradfahrer mit Verletzungen am Bein durch Rettungskräfte zur stationären Behandlung in ein Krankenhaus gebracht. Für die Dauer der Verkehrsunfallaufnahme kam es zwischen 19:45 Uhr und 0 Uhr zu
    Straßensperrungen von denen auch die Buslinie M 41 der BVG Richtung Baumschulenstraße betroffen war. Die weiteren Ermittlungen wurden von einem Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City) übernommen.",,Verkehrsdelikte
27.05.2025 09:13 Uhr,Brand in Wohnung – Mieterin lebensgefährlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563996.php,Ereignisort:Pankow,"Nr. 1534
Nach einem Brand in einer Wohnung in Weißensee kam die Mieterin gestern Abend mit lebensgefährlichen Verletzungen in ein Krankenhaus. Nach derzeitigem Kenntnisstand bemerkte eine Anwohnerin des Mehrfamilienhauses in der Bizetstraße gegen 21:20 Uhr einen ausgelösten Rauchwarnmelder in einer Wohnung und alarmierte daraufhin die Feuerwehr. Diese löschte den Brand und fand die 60-Jährige im Zuge der Löscharbeiten mit erheblichen Brandverletzungen in einem Zimmer der Wohnung auf. Sie kam zur stationären Aufnahme und Behandlung in ein Krankenhaus. Es soll Lebensgefahr bestehen. Nach derzeitigem Ermittlungsstand soll ein technischer Defekt Ursache des Feuers gewesen sein.",,Brandstiftung
27.05.2025 08:28 Uhr,Autofahrer fährt Jugendlichen mit Auto an,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563979.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 1533
Gestern Nachmittag kam ein Jugendlicher nach einem Verkehrsunfall in Charlottenburg zur stationären Behandlung in ein Krankenhaus. Nach bisherigen Erkenntnissen befuhr ein 70-Jähriger gegen 17:15 Uhr mit einem Skoda die Kantstraße in Richtung Kaiser-Friedrich-Straße und musste an der Leibnizstraße eine Gefahrenbremsung durchführen, um einen Zusammenstoß mit einem linksabbiegenden Transporter zu verhindern, der den Vorrang des 70-Jährigen missachtet haben soll. Als er weiterfuhr, fuhr er den 14-Jährigen an, der zwischenzeitlich von rechts aus bei Grün auf die Fahrbahn getreten war. In der Folge prallte der Jugendliche mit dem Kopf gegen die Windschutzscheibe, rutschte von der Motorhaube und kam auf der Straße zum Liegen. Anschließend stand der Jugendliche auf und lief auf den Gehweg zurück. Dort kümmerten sich dann der Autofahrer sowie Zeugen um den Fußgänger und leisteten Erste Hilfe. Alarmierte Rettungskräfte brachten den Jugendlichen anschließend mit einer
    Kopfverletzung und einem Beinbruch in die Klinik. Der Verkehrsermittlungsdienst der Polizeidirektion 2 (West) hat die Ermittlungen übernommen.",,Verkehrsdelikte
27.05.2025 08:26 Uhr,Radfahrer fährt Ordnungsamtsmitarbeiter an,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563976.php,Ereignisort:Treptow-Köpenick,"Nr. 1532
Zwei Mitarbeiter und eine Mitarbeiterin des Ordnungsamtes Treptow-Köpenick zeigten gestern Abend bei einem Polizeiabschnitt einen Unfall an, der sich am späten Nachmittag in Alt-Treptow ereignet hatte. Den Angaben der drei zufolge wollten diese im Rahmen ihres Streifendienstes gegen 17:10 Uhr im Bereich des Rosengartens im Treptower Park einen Radfahrer kontrollieren, der sich ihnen mit hoher Geschwindigkeit genähert habe. Obwohl die Mitarbeitenden den 28-Jährigen durch Rufen und Handzeichen eindeutig zum Anhalten aufgefordert hätten, soll dieser unvermindert auf die Gruppe zu- und dabei einen der Mitarbeitenden, einen 25-Jährigen, angefahren haben. Dadurch seien beide zu Boden gestürzt. Der Radfahrer kam mit Verdacht auf eine Beinfraktur zur stationären Behandlung in ein Krankenhaus. Die Oberkörperverletzungen des Ordnungsamtsmitarbeiters wurden ambulant behandelt. Die Ermittlungen zu dem Unfall führt ein Fachkommissariat der Polizeidirektion 3 (Ost).",,Verkehrsdelikte
27.05.2025 08:24 Uhr,Jugendliche sollen Parolen gerufen und den so genannten Hitlergruß gezeigt haben,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563972.php,Ereignisort:Pankow,"Nr. 1531
Jugendliche sollen gestern Abend in Pankow fremdenfeindliche Parolen gerufen und den so genannten Hitlergruß gezeigt haben. Nach bisherigen Erkenntnissen alarmierte ein Passant gegen 19:30 Uhr die Polizei in eine Grünanlage in der Bahnhofstraße, nachdem er Jugendliche bemerkt hatte, von denen einer zunächst zu einer Personengruppe gegangen und dort den so genannten Hitlergruß gezeigt haben soll. Dann sollen die Jugendlichen fremdenfeindliche Parolen gerufen und ein Lied mit rassistischem Text abgespielt haben. Polizeikräfte stellten sechs Jugendliche, einen 14-Jährigen, einen 15-Jährigen und vier 16-Jährige, fest und nahmen den Sachverhalt auf. Nach Abschluss der polizeilichen Maßnahmen wurden die Jugendlichen nach Rücksprache mit den jeweiligen Erziehungsberechtigen am Ort entlassen. Der Polizeiliche Staatsschutz des Landeskriminalamts Berlin hat die Ermittlungen übernommen.",,Öffentliche Ordnung
26.05.2025 17:47 Uhr,Sachbeschädigung an Sportclubhaus,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563923.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 1530
In der vergangenen Nacht kam es in Grunewald zu einer Sachbeschädigung durch Farbschmierereien und zu einer Beschmutzung durch eine stark riechende Flüssigkeit. Ein Verantwortlicher des Sportclubs alarmierte die Polizei gegen 9 Uhr zur Waldmeisterstraße, da Unbekannte die Hausfassade mit Farbe und Fenster und Türen mit einer stark riechenden Flüssigkeit beschädigten. Der Polizeiliche Staatsschutz des Landeskriminalamtes hat die weiteren Ermittlungen übernommen.",,Eigentumsdelikte
26.05.2025 17:38 Uhr,Festnahme nach mutmaßlichem Drogenhandel,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563921.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 1529
Einsatzkräfte in Zivil nahmen am gestrigen Abend einen mutmaßlichen Drogenhändler in Zehlendorf fest. Sie wurden auf den 37-Jährigen gegen 19:30 Uhr aufmerksam und beobachteten ihn auf der Brettnacher Straße dabei, wie er und ein unbekannt Gebliebener sich Gegenstände übergaben. Wegen des Verdachts eines möglichen Drogenhandels folgten sie ihm anschließend, um ihn zu überprüfen. Am S-Bahnhof Sundgauer Straße sprachen die Einsatzbeamten den 37-Jährigen an, woraufhin dieser versuchte zu flüchten. Bei der anschließenden Durchsuchung stellte sich heraus, dass der Tatverdächtige zwei Mobiltelefone, Geld in mittlerer dreistelliger Höhe und über 150 verkaufsfertige Einheiten an Drogen und Arzneimitteln, unter anderem Ecstasy und LSD sowie Diazepam und Tilidin, mit sich führte. Der Festgenommene wird zur Stunde vom bearbeitende Kommissariat der Polizeidirektion 4 (Süd) zum Zwecke des Erlasses eines Haftbefehls einem Ermittlungsrichter vorgeführt. (jm)",,Betäubungsmittel
26.05.2025 16:41 Uhr,Verkehrsunfallflucht nach Fahrzeugdiebstahl,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563894.php,Ereignisort:Reinickendorf,"Nr. 1258
Gestern Nachmittag verursachte ein Mann in Reinickendorf mehrere Verkehrsunfälle mit einem gestohlenen Auto. Laut Zeugenangaben rammte der noch Unbekannte gegen 14:15 Uhr mit einem Mercedes bei einem Überholmanöver an der Amendestraße Ecke Breitkopfstraße zunächst einen geparkten Dacia, wodurch dieser gegen einen weiteren geparkten BMW geschoben wurde. Der Fahrer sei anschließend auf die Breitkopfstraße in Richtung Hausotterstraße eingefahren, habe kurz angehalten und seinen Beifahrer aussteigen lassen. Danach habe er seinen Weg fortgesetzt und dabei versucht, zwischen einem weiteren parkenden BMW und einem verkehrsbedingt wartenden VW hindurchfahren zu wollen. Dabei verursachte er Schäden an beiden Autos. Da der Mann die Lücke nicht passieren konnte, habe er zurückgesetzt und sei mit einem geparkten Audi kollidiert. Schließlich sei er auf den Gehweg gefahren und habe dabei einen geparkten Renault gerammt. Anschließend entfernte er sich unerkannt. Der ausgestiegene
    Beifahrer ergriff unterdessen zu Fuß die Flucht. Alarmierte Polizeikräfte verfolgten ihn zunächst, verloren ihn dann aber aus den Augen. Auch ein Einsatz des Polizeihubschraubers blieb erfolglos. Das Unfallfahrzeug konnte schließlich unweit der Breitkopfstraße verlassen festgestellt werden. Ermittlungen ergaben, dass dieses als gestohlen gemeldet worden ist. Ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 1 (Nord) ermittelt weiter.",,Verkehrsdelikte
26.05.2025 12:39 Uhr,Autofahrer fährt Fußgängerin an,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563714.php,Ereignisort:Mitte,"Nr. 1257
Heute früh verletzte ein Autofahrer im Ortsteil Wedding eine Fußgängerin bei einem Verkehrsunfall. Nach bisherigen Erkenntnissen befuhr ein 44-Jähriger gegen 4 Uhr mit einem VW die Müllerstraße in Richtung Scharnweberstraße. Kurz hinter der Türkenstraße soll die 64-jährige Fußgängerin von rechts aus die Straße überquert haben. Der Fahrer habe nicht mehr rechtzeitig bremsen können und fuhr die Fußgängerin an. Alarmierte Rettungskräfte brachten die Frau mit Kopf- und Hüftverletzungen in ein Krankenhaus. Lebensgefahr soll nicht bestehen. Ein Fachkommissariat für Verkehrsdelikte übernimmt die weiteren Ermittlungen.",,Verkehrsdelikte
26.05.2025 12:20 Uhr,Mann tot aufgefunden – Polizei bittet um Hinweise,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563370.php,Ereignisort:Reinickendorf,"Gemeinsame Meldung Polizei und Staatsanwaltschaft Berlin
Nr. 1256
Am Freitag, den 23. Mai 2025, wurde Yves SEIGEL in seiner Wohnung in der Breitkopfstraße 92 in Reinickendorf tot aufgefunden. Nach den bisherigen Erkenntnissen wurde er Opfer eines Raubmordes. Der 50-Jährige lebte seit Ende der 90er Jahre in seiner Wohnung. Er war im Kiez bekannt und hatte eine fast 100-prozentige Sehbehinderung.
Die Ermittlerinnen und Ermittler fragen:
Wer hat Yves SEIGEL am 15. Mai oder in den Tagen danach allein oder in Begleitung gesehen?
Wer kann Angaben zu ihm, dem Umgang und den Gewohnheiten von Yves SEIGEL machen?
Wer hat um den 15. Mai oder in den Tagen danach unbekannte oder auffällige Personen im Wohnumfeld der Breitkopfstraße 92 bemerkt?
Wer kann sonstige sachdienliche Hinweise geben, die zur Klärung des mutmaßlichen Tötungsdelikts beitragen könnten?",,Gewaltverbrechen
26.05.2025 11:22 Uhr,Verkehrsunfall mit erheblichem Sachschaden,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563640.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 1255
Gestern Nachmittag kam es zu einem Verkehrsunfall in Marienfelde. Nach derzeitigen Erkenntnissen und Zeugenangaben fuhr ein 47-Jähriger gegen 15:20 Uhr mit einem Auto aus einer Einfahrt in der Malteserstraße. Hierbei stieß er mit dem Auto eines 42-Jährigen zusammen, der in der Malteserstraße in Richtung Symeonstraße unterwegs war. Durch die Wucht des Aufpralls überschlug sich das Fahrzeug des 42-Jährigen und stieß gegen ein geparktes Fahrzeug am Straßenrand, das daraufhin auf ein ebenfalls geparktes Auto geschoben wurde. Ein 51-jähriger Motorradfahrer, der zeitgleich die Malteserstraße in Richtung Friedrichrodaer Straße befuhr, musste aufgrund des Verkehrsunfalls vor ihm bremsen und stürzte dabei auf die Fahrbahn. Dem 42-Jährigen wurde von Kräften der Berliner Feuerwehr aus dem Wagen geholfen, da dieser auf der Fahrerseite lag. Alarmierte Rettungskräfte brachten die drei beteiligten Fahrzeugführer in Krankenhäuser, wobei der 42-Jährige dort mit einer
    Kopfverletzung stationär verblieb. Während der Rettungsarbeiten, der Unfallaufnahme und der Aufräumarbeiten war die Malteserstraße für den Fahrzeugverkehr zwischen Friedrichrodaer Straße und der Marienfelder Allee von 15:40 Uhr bis 19:40 Uhr gesperrt. Die BVG-Buslinie X83 war von den Absperrmaßnahmen betroffen und musste umgeleitet werden. Die weiteren Ermittlungen hat ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 4 (Süd) übernommen.",,Verkehrsdelikte
26.05.2025 11:17 Uhr,Weiteres Ausweichquartier stärkt Sanierungsoffensive für Polizei Berlin,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563612.php,Ereignisort:Mitte,"Gemeinsame Meldung der Polizei Berlin, der Senatsverwaltung für Inneres und Sport und der BIM Berliner Immobilienmanagement GmbH
Nr. 1254
Mit dem Neubau in der Pankstraße 28 in Berlin-Mitte erhält die Polizei Berlin nach der Radelandstraße und der Charlottenburger Chaussee ihr drittes dauerhaftes Ausweichquartier. Die sogenannte „Drehscheibe“ auf dem Polizeigelände in der Pankstraße schafft die Voraussetzungen für dringend benötigte Sanierungsmaßnahmen im umfangreichen Liegenschaftsbestand der Polizei.
Der zwischen Februar 2023 und April 2025 errichtete Neubau für die Polizeidirektion 1 (Nord) verfügt über bis zu 159 flexibel nutzbare Arbeitsplätze für wechselnde Nutzerinnen und Nutzer auf einer Gesamtnutzfläche von rund 3.300 Quadratmetern. Mit einer Investitionssumme von 13,6 Millionen Euro entstand ein moderner und funktionaler Arbeitsort, der zugleich hohen energetischen und nachhaltigen Standards gerecht wird. So erfüllt der sechsgeschossige Neubau in Holz-Hybridbauweise die Anforderungen der Zertifizierungsstufe „Silber“ nach dem Bewertungssystem Nachhaltiges Bauen (BNB). Das Gebäude ist an das Nahwärmenetz der Liegenschaft angeschlossen und mit einer Lüftungsanlage inklusive Wärmerückgewinnung durch integrierte Wärmepumpe ausgestattet. Zur ökologischen Ausstattung gehören eine extensive Dachbegrünung, eine Photovoltaikanlage, eine Rigolenanlage zur Regenwasserversickerung sowie eine begrünte Fassade.
Iris Spranger, Senatorin für Inneres und Sport: „Mit der neuen Drehscheibe in der Pankstraße zeigen wir, wie intelligente Übergangslösungen helfen können, den Sanierungsstau bei der Polizei Berlin abzubauen und aufzulösen. Auch dieser moderne Neubau schafft dringend notwendigen Raum für Veränderung – flexibel, nachhaltig und zukunftsfähig. Gerade in finanziell herausfordernden Zeiten müssen wir weiterhin in die Infrastruktur investieren, damit die Kolleginnen und Kollegen auch in einer guten Arbeitsumgebung ihren Dienst versehen können.“
Polizeipräsidentin Barbara Slowik Meisel: „Es ist ein besonderer Moment für die gesamte Polizei Berlin: Denn mit der Fertigstellung dieses Neubaus ist das große Projekt dauerhafter Drehscheiben der BIM für die Polizei Berlin am Ziel angekommen. Gleichzeitig wird damit der dritte Startschuss für weitere Sanierungsarbeiten in den Polizeiliegenschaften gegeben. Um junge Menschen für diesen wichtigen Dienst an unserer Gesellschaft, für unsere Hauptstadtpolizei zu gewinnen, müssen wir uns als moderne Arbeitgeberin präsentieren – und dazu gehört ganz besonders auch eine zeitgemäße Ausstattung am Arbeitsplatz.“
„Mit der Drehscheibe Pankstraße zeigen wir, wie moderner öffentlicher Hochbau heute aussehen kann – funktional, energieeffizient und nachhaltig. Die Holz-Hybridbauweise steht sinnbildlich für unseren Anspruch, ressourcenschonend zu bauen und dabei eine hochwertige Arbeitsumgebung für die Polizei Berlin zu schaffen“, so Dr. Matthias Hardinghaus, Geschäftsführer der BIM Berliner Immobilienmanagement GmbH.
Die Drehscheibe wird die Umsetzung der in den kommenden Jahren geplanten Grundsanierungen auf dem Gelände der Polizei Berlin erheblich erleichtern. Sie ist damit ein zentraler Baustein für eine zukunftsfähige, leistungsstarke und nachhaltige Polizeiinfrastruktur in der Hauptstadt.",,Sonstiges
26.05.2025 10:44 Uhr,Frau transphob beleidigt und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2025/pressemitteilung.1563579.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1253
Gestern Nachmittag wurde eine Frau in Kreuzberg transphob beleidigt und mit Reizgas besprüht. Laut Zeugenangaben war die 29-Jährige kurz vor 16 Uhr auf dem U-Bahnhof Kottbusser Tor von der U-Bahnlinie U12 in Richtung U8 unterwegs, als sie auf der Rolltreppe im Bereich der Zwischenebene von zwei Unbekannten beleidigt wurde. Als sie die Rolltreppe schließlich verlassen hatte, seien die zwei Männer auf sie zugelaufen und sprühten ihr unvermittelt Pfefferspray ins Gesicht. Anschließend flüchteten die beiden in Richtung U8. Die Frau ging zu Boden, erlitt eine Augen- sowie Atemwegsreizung und wurde von alarmierten Rettungskräften am Ort behandelt. Zudem erlitten zwei weitere Zeuginnen durch das Sprühen ebenfalls eine Atemwegsreizung. Diese lehnten ärztliche Behandlungen ab. Die Ermittlungen führt der Polizeiliche Staatsschutz des Landeskriminalamts Berlin.",,Gewaltverbrechen
