date,title,link,location,description,en_title
25.07.2020 11:22 Uhr,Operation nach Angriff,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965340.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 1756
Bei einem Angriff in der vergangenen Nacht in Marzahn ist ein Mann schwer verletzt worden. Nach bisherigen Erkenntnissen und Zeugenangaben geriet der bislang Unbekannte gegen 22.30 Uhr vor einer Kneipe in der Rabensteinstraße mit zwei Männern in Streit. Dabei schlugen die beiden Männer den Unbekannten und schubsten ihn, so dass dieser auf den Boden stürzte, mit dem Kopf gegen einen Stein stieß und bewusstlos liegen blieb. Anschließend flüchteten die beiden Tatverdächtigen. Alarmierte Rettungskräfte brachten den Verletzten in eine Klinik, in der er sofort operiert werden musste. Sein Zustand soll derzeit stabil sein. Die Ermittlungen hat die Kriminalpolizei der Direktion 6 übernommen.",
25.07.2020 11:05 Uhr,Bus angegriffen und beschädigt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965339.php,Ereignisort:Reinickendorf,"Nr. 1755
Gestern Abend soll ein Jugendlicher in Hermsdorf einen BVG-Bus beschädigt haben. Nach bisherigen Erkenntnissen soll der 60-jährige Fahrer des Busses der Linie 125 gegen 18.15 Uhr dem 16-Jährigen am Hermsdorfer Damm aufgrund seiner starken Alkoholisierung den Einstieg verwehrt haben. Der Kraftfahrer fuhr dann langsam mit dem Bus an, woraufhin der Jugendliche auf die Fahrbahn getreten sein soll und der Busfahrer anhalten musste. Anschließend soll der 16-Jährige zunächst mit einer Glasflasche gegen die Fahrerscheibe geschlagen haben, lief dann auf die anderen Busseite und soll gegen die Einstiegstür getreten haben, woraufhin diese zerbrach. Im Anschluss flüchtete der Jugendliche. Alarmierte Polizeieinsatzkräfte nahmen den Tatverdächtigen kurz darauf in der Nähe vorläufig fest, nachdem ihm Zeugen gefolgt waren, und übergaben ihn später seinem Vater. Eine freiwillige Atemalkoholmessung ergab einen Wert von rund 1,5 Promille. Die weiteren Ermittlungen dauern an.",
25.07.2020 11:04 Uhr,Homophob beleidigt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965338.php,Ereignisort:Mitte,"Nr. 1754
In der vergangenen Nacht sollen zwei Männer in Mitte homophob beleidigt worden sein. Eigenen Angaben zufolge befanden sich die beiden 22 und 26 Jahren alten Männer gemeinsam mit einem 24-jährigen Bekannten gegen 2.30 Uhr auf dem Gehweg in der Brunnenstraße und sollen von zwei Männern mehrfach homophob beleidigt worden sein. Alarmierte Einsatzkräfte überprüften die Männer im Alter von 24 und 28 Jahren, die nach Personalienfeststellungen ihren Weg fortsetzen konnten. Die Tatverdächtigen waren zuvor von den beschimpften Männern und ihrem Begleiter eines Handydiebstahls verdächtigt worden. Der Verdacht bestätigte sich nicht. Die weiteren Ermittlungen übernahm der Polizeiliche Staatsschutz beim Landeskriminalamt Berlin.",
25.07.2020 11:02 Uhr,Mann beraubt und verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965337.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1753
In Friedrichshain wurde ein Mann heute früh überfallen und verletzt. Nach bisherigen Erkenntnissen sollen drei Unbekannte den 25-Jährigen gegen 3 Uhr am Uferweg in der Mühlenstraße angesprochen und ihm im weiteren Verlauf vorgetäuscht haben, ein Foto mit ihm machen zu wollen. Kurz darauf flüchtete ein Mann aus dem Trio in Richtung Ostbahnhof. Zeitgleich versuchte ein anderer Mann aus der Gruppe, die Uhr des 25-Jährigen zu entwenden. Dieser bemerkte die Handlung des Täters jedoch und konnte den Diebstahl verhindern. Zeitgleich soll der 25-Jährige das Fehlen seiner Geldbörse festgestellt haben, sodass er dem zuerst Geflüchteten folgte und ihn zur Herausgabe seines Portemonnaies aufgefordert haben soll. Der Unbekannte soll dieses dann schließlich auf den Boden geworfen und seine Flucht fortgesetzt haben. Im weiteren Verlauf gelang es dem jungen Mann schließlich ein Foto des mutmaßlichen Täters zu machen, woraufhin dieser ihn mit Reizgas besprüht und versucht haben
    soll, ihn zu schlagen. Anschließend flüchtete das Trio. Das Geld aus dem Portemonnaie fehlte. Der Angegriffene erlitt Augen- sowie Atemwegsreizungen und wurde von alarmierten Rettungskräften am Ort behandelt. Die weiteren Ermittlungen übernahm ein Raubkommissariat der Polizeidirektion 5.",
25.07.2020 10:59 Uhr,Geldausgabeautomat mit Farbe besprüht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965336.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1752
Heute früh besprühten Unbekannte einen Geldausgabeautomaten in Friedrichshain mit roter Farbe. Gegen 4.10 Uhr bemerkte ein 44-jähriger Sicherheitsdienstmitarbeiter in der Seumestraße drei Männer dabei, wie diese die Sachbeschädigung begangen. Anschließend flüchteten die Täter mit Fahrrädern vom Ort in Richtung Krossener Straße. Der Polizeiliche Staatsschutz beim Landeskriminalamt Berlin übernahm die Ermittlungen.",
25.07.2020 10:57 Uhr,Abfallbehälter und Kinderfahrrad angezündet – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965335.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1751
Heute früh brannten in Kreuzberg mehrere Müllkörbe und ein Kinderfahrrad. Ermittlungen zufolge bemerkte ein 31 Jahre alter Passant gegen 4.45 Uhr einen Mann, wie dieser fünf Abfallbehälter im Urbanpark im Urbahnhafen und ein Kinderfahrrad in der Prinzenstraße in Brand gesetzt haben soll und alarmierte daraufhin Polizei sowie Feuerwehr. Während Polizeikräfte den Tatverdächtigen festnahmen, löschten Brandbekämpfer die Feuer. Bei der Durchsuchung des 48-jährigen Festgenommen fanden die Polizeikräfte zwei Feuerzeuge und beschlagnahmten diese. Nach Personalienfeststellung wurde der Tatverdächtige am Ort entlassen. Die weiteren Ermittlungen werden bei einem Brandkommissariat des Landeskriminalamtes Berlin geführt.",
25.07.2020 10:49 Uhr,Verletzte bei Auseinandersetzung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965334.php,Ereignisort:Spandau,"Nr. 1750
In der vergangenen Nacht wurden bei einer Auseinandersetzung in Spandau ein Jugendlicher und ein Mann verletzt. Nach bisherigen Erkenntnissen befand sich der 16-Jährige gegen 22.30 Uhr gemeinsam mit seinem 22 Jahre alten Bruder und einem 31-jährigen Bekannten im Lindenufer und traf auf drei Männer im Alter von 30, 31 und 35 Jahren, mit denen es zunächst zu einer verbalen Auseinandersetzung gekommen sein soll. Im weiteren Verlauf soll der 30-Jährige dann den Jugendlichen mit einem Messer am Oberkörper und Hinterkopf verletzt haben. Anschließend flüchtete der mutmaßliche Angreifer mit seinen zwei Begleitern. Zwischenzeitlich alarmierte Polizeikräfte nahmen den 30-Jährigen kurz darauf in der Nähe fest. Dabei stellten die Kräfte fest, dass er eine Schnittverletzung an einer Hand und eine Kopfplatzwunde aufwies. Er gab an, dass ihm bei einer Auseinandersetzung im Lindenufer eine Flasche gegen den Kopf geschlagen worden sein und er dabei auch die Verletzung an der Hand
    erlitten haben soll. Wer der Tatverdächtige dazu ist und ob die Verletzungen bei der Auseinandersetzung mit der Gruppe um den Jugendlichen herum entstanden sind, konnte der 30-Jährige nicht sagen. Zeitgleich versorgten Rettungskräfte den Jugendlichen und brachten ihn zur stationären Behandlung in ein Krankenhaus. Der Festgenommene wurde zur erkennungsdienstlichen Behandlung und Blutentnahme in ein Polizeigewahrsam gebracht und dort vom Arzt versorgt. Eine zuvor durchgeführte Atemalkoholkontrolle hatte einen Wert von rund 1,5 Promille ergeben. Nach Abschluss der polizeilichen Maßnahmen durfte der 30-Jährige gehen. Seine zwei Begleiter und auch der Bruder sowie der Bekannte des Jugendlichen waren nach Personalienfeststellungen entlassen worden. Die Ermittlungen der Kriminalpolizei der Direktion 2 dauern an.",
24.07.2020 16:30 Uhr,Untersuchungshaftbefehle nach Rauschgifthandel in der U-Bahn,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.964449.php,Ereignisort:bezirksübergreifend,"Mitte/Tempelhof-Schöneberg
Nr. 1749
Die beiden Tatverdächtigen im Alter 25 und 28 Jahren wurden gestern Nachmittag auf Antrag der Staatsanwaltschaft Berlin dem Ermittlungsrichter vorgeführt und erhielten Haftbefehle wegen des Verdachts des Rauschgifthandels in mehreren Fällen.
Erstmeldung Nr. 1735 vom 23. Juli 2020: Festnahmen nach Rauschgifthandel in der U-Bahn
Nach intensiven Ermittlungen nahmen zivile Einsatzkräfte der Polizeiabschnitte 28 und 52 gestern Nachmittag zwei mutmaßliche Drogendealer in Tempelhof fest. Die Fahnderinnen und Fahnder griffen gegen 15 Uhr am U-Bahnhof Paradestraße zu. Den beiden Männern wird vorgeworfen, seit Februar dieses Jahres in insgesamt acht Fällen in den U-Bahnhöfen Stadtmitte, Französische Straße und Paradestraße mit Kokain und Heroin gehandelt zu haben. Die dringend Tatverdächtigen im Alter von 25 und 28 Jahren sollen heute einem Ermittlungsrichter zum Erlass von Haftbefehlen überstellt werden. Die Ermittlungen des Rauschgiftdezernats des Landeskriminalamtes dauern an.",
24.07.2020 15:54 Uhr,"Sachbeschädigung, Verwenden von Kennzeichen verfassungswidriger Organisationen und tätlicher Angriff",https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965285.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1748
In der vergangenen Nacht nahmen Einsatzkräfte des Polizeiabschnittes 51 einen Mann in Friedrichshain fest. Gegen 2.20 Uhr soll der 31-Jährige auf dem Dach eines Supermarktes in der Revaler Straße ein Reklameschild mit Fußtritten beschädigt haben. Anschließend soll er die eintreffende Funkwagenbesatzung durch Zeigen der Mittelfinger sowie verbal beleidigt haben. Hierbei soll er auch Begrifflichkeiten verfassungsfeindlicher Organisationen verwendet haben. Nachdem er dann auf einen nebenstehenden Kleidercontainer gesprungen war, wurde ihm durch einen Mitarbeiter einer Security-Firma eine Leiter bereitgestellt, um von dem Container zu kommen. Beim Versuch diese herabzusteigen stürzte er jedoch zu Boden. Als der Tatverdächtigte dann nach seiner Festnahme in einen Einsatzwagen gesetzt werden sollte, soll er einer Polizeimeisterin sein Knie ins Gesicht gestoßen haben. Der Tatverdächtige wurde einem Polizeigewahrsam zugeführt und nach einer erkennungsdienstlichen Behandlung
    wieder auf freien Fuß gesetzt. Die Beamtin verblieb mit einer Prellung im Gesicht im Dienst. Die Ermittlungen dauern an.",
24.07.2020 15:09 Uhr,Nach Raub eines Autos auf der Flucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965271.php,Ereignisort:bezirksübergreifend,"Renickendorf/Tempelhof-Schöneberg
Nr. 1747
Gestern Abend raubten zwei unbekannt gebliebene Männer ein Auto im Märkischen Viertel und sind seitdem auf der Flucht. Gegen 21 Uhr hatte sich das Duo mit einem 36-Jährigen, der ein Auto über ein Inserat auf einer Internetplattform verkaufen wollte, in der Treuenbrietzener Straße als Kaufinteressenten zur Probefahrt getroffen. Nach kurzer Fahrt bremste der erste Tatverdächtige den Skoda in der Quickborner Straße ab. Der zweite Tatverdächtige soll dann den auf dem Beifahrersitz sitzenden 36-Jährigen von der Rücksitzbank aus, mit einer Schusswaffe bedroht haben. Der Bedrohte soll dann aufgefordert worden sein, sein Handy und die Fahrzeugschlüssel zurückzulassen und aus dem Auto zu steigen. Nachdem er ausgestiegen war, fuhren die beiden Tatverdächtigen mit dem Skoda in Richtung Rosenthal davon. Der Beraubte alarmierte noch am Ort die Polizei mit einem Handy eines Passanten.
Etwa eine Stunde später zeigte ein 30-jähriger Zeuge einen Kennzeichendiebstahl an einem baugleichen Skoda in der Menzelstraße in Schöneberg an. Da hier die Beschreibung der Tatverdächtigen ähnlich war, wurde nun auch nach einem Fahrzeug mit diesen Kennzeichen gefahndet.
Gegen 23.55 Uhr fiel das Fahrzeug dann einer Bundespolizeistreife auf einer Tankstelle in der Schöneberger Straße auf. Der Fahrer beschleunigte jedoch das geraubte Auto bei der Flucht so stark, dass die Einsatzkräfte es kurze Zeit später aus den Augen verloren. Der Skoda wurde dann kurz darauf in der Kaiserin-Augusta-Straße in Tempelhof mit den zuvor gestohlenen Kennzeichen ohne Täter aufgefunden und sichergestellt. Im Zuge der Ermittlungen wurde dann bekannt, dass mit dem Skoda auch ein Tankbetrug auf der Tankstelle in der Schöneberger Straße begangen wurde. Das Raubkommissariat der Polizeidirektion 1 hat die weiteren Ermittlungen übernommen.",
24.07.2020 13:37 Uhr,Falscher Polizeibeamter - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965198.php,Ereignisort:Reinickendorf,"Nr. 1746
Dank eines aufmerksamen Seniors wurde gestern Mittag in Heiligensee ein Mann nach einem versuchten Trickbetrug festgenommen. Nach bisherigen Ermittlungen erhielt der 71-Jährige ab 13 Uhr mehrere Anrufe auf seinem Festnetztelefon. Der männliche Anrufer, der sich als Polizist ausgegeben haben soll, soll den Senior vor einem möglichen Einbruch gewarnt und aufgefordert haben, sein Geld und seinen Schmuck in einer Tasche zu sammeln. Die Tasche sollte dann, so der Polizist am Telefon weiter, von einer anderen Person abgeholt werden. Der 71-Jährige erkannte den Betrugsversuch und alarmierte die Polizei. Eingetroffene Kräfte nahmen den 35-jährigen Abholer bei der vermeintlichen Übergabe in der Hennigsdorfer Straße fest. In einem Polizeigewahrsam wurde er erkennungsdienstlich behandelt und im Anschluss wieder entlassen. Die weiteren Ermittlungen werden im Landeskriminalamt Berlin geführt.",
24.07.2020 12:32 Uhr,Kleintransporter angezündet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965144.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 1745
In der vergangenen Nacht bemerkten mehrere Passanten in Hellersdorf Flammen am Hinterrad eines Transporters und alarmierten die Polizei. Die zuerst eintreffenden Einsatzkräfte des Kriminaldauerdienstes der Polizeidirektion 6 löschten gegen 22.45 Uhr mit ihrem Bordfeuerlöscher die Flammen am Hinterrad des Lkw, der in der Schneeberger Straße geparkt war, noch bevor die Flammen weiteren Schaden anrichten konnten. Ein Brandkommissariat des Landeskriminalamtes hat die Ermittlungen übernommen.",
24.07.2020 12:23 Uhr,Tätlich angegriffen – Beamtin musste vom Dienst abtreten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.965141.php,Ereignisort:Pankow,"Nr. 1744
Bei einem tätlichen Angriff wurde gestern Mittag eine Beamtin in Prenzlauer Berg verletzt. Ersten Erkenntnissen zufolge schlug ein 37-Jähriger der Polizeiobermeisterin, nachdem er von ihr gegen 12.15 Uhr in der Danziger Straße angesprochen worden war, unvermittelt mit der Faust gegen den Kopf, sodass sie zu Boden ging. Anschließend griff er dann auch noch ihren Streifenpartner, einen Polizeioberkommissar, in gleicher Weise an und schlug ihm ins Gesicht. Weitere Schläge und Tritte des Tatverdächtigen gegen das Streifenteam folgten, sodass die Kräfte auch Reizgas einsetzten. Ein beherzt eingreifender, 41-jähriger Zeuge des Geschehens unterstützte die Einsatzkräfte schließlich beim Anlegen der Handfesseln. Eine Behandlung des Tatverdächtigen am Ort durch Rettungskräfte der Feuerwehr war nach dem Einsatz des Reizgases nicht notwendig. Die Beamtin kam zur ambulanten Behandlung in eine Klinik und musste anschließend mit Übelkeit und
    Kopfschmerzen sowie Hautabschürfungen an Armen und im Gesicht ihren Dienst beenden. Der Tatverdächtige sollte von der Funkwagenbesatzung kontrolliert werden, da er im Verdacht stand, zuvor eine gefährliche Körperverletzung zum Nachteil eines 32-Jährigen begangen zu haben, den er ebenfalls unvermittelt attackiert haben soll. Er wurde zur erkennungsdienstlichen Behandlung und Blutentnahme in ein Polizeigewahrsam gebracht. Anschließend wurde er dann einem Arzt in einem Krankenhaus vorgestellt, indem er bereits in der Vergangenheit in Behandlung war, und verblieb dort stationär. Die Ermittlungen dauern an.",
24.07.2020 08:36 Uhr,Radfahrerin bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.964987.php,Ereignisort:Mitte,"Nr. 1742
Eine Radfahrerin ist bei einem Zusammenstoß mit einem Radfahrer gestern Nachmittag in Moabit schwer verletzt worden. Nach bisherigen Erkenntnissen waren die 71-Jährige und der 37-Jährige gegen 15.50 Uhr mit ihren Rädern in der Turmstraße in Richtung Huttenstraße unterwegs. Kurz vor der Stromstraße kam es zwischen den beiden zu einer seitlichen Berührung. In der Folge stürzte die 71-Jährige und verletzte sich schwer. Alarmierte Rettungskräfte brachten sie mit einer Beinverletzung zur stationären Behandlung in ein Krankenhaus. Der 37 Jahre alte Zweiradfahrer blieb unverletzt. Die Unfallbearbeitung hat das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 übernommen.",
23.07.2020 11:16 Uhr,Bei Auseinandersetzung schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.964595.php,Ereignisort:Mitte,"Nr. 1740
In der vergangenen Nacht erlitten zwei Männer bei einer Auseinandersetzung in Tiergarten schwere Verletzungen. Bisherigen Erkenntnissen zufolge gab es zwischen den 37 und 27 Jahre alten Männern gegen 23.30 Uhr an der Kreuzung Kluck- Ecke Pohlstraße zunächst eine verbale Auseinandersetzung, in deren Verlauf die beiden mit abgebrochenen Glasflaschen aufeinander losgingen. Anschließend flüchteten die Kontrahenten in entgegengesetzte Richtungen. Polizeikräfte der 11. Einsatzhundertschaft stellten den 27-Jährigen in unmittelbarer Nähe mit mehreren Stichverletzungen im Oberkörper und einer Schnittverletzung am Arm fest und versorgten ihn, bis alarmierte Rettungskräfte ihn zur stationären Behandlung in eine Klinik brachten. Lebensgefahr besteht nicht. Der 37-Jährige, der bei der Auseinandersetzung mehrere Schnittverletzungen im Gesicht erlitten hatte, begab sich zwischenzeitlich selbst in ein Krankenhaus, wo er ebenfalls stationär verblieb. Die weiteren Ermittlungen führt
    die Kriminalpolizei der Direktion 2.",
